Origin Airport Code,Dest Airport Code,Fly Distance,Origin Latitude,Origin Longitude,Dest Latitude,Dest Longitude
AUS,DTW,1149.0,30.183,-97.68,42.231,-83.331
AUS,ELP,528.0,30.183,-97.68,31.812,-106.377
AUS,EWR,1504.0,30.183,-97.68,40.683,-74.169
AUS,FLL,1105.0,30.183,-97.68,26.079,-80.162
AUS,HRL,273.0,30.183,-97.68,26.23,-97.656
AUS,IAD,1297.0,30.183,-97.68,38.935,-77.447
AUS,IAH,140.0,30.183,-97.68,29.984,-95.361
AUS,LAX,1242.0,30.183,-97.68,33.938,-118.387
AUS,LBB,341.0,30.183,-97.68,33.666,-101.823
AUS,MCI,650.0,30.183,-97.68,39.297,-94.731
AUS,MCO,994.0,30.183,-97.68,28.418,-81.324
AUS,MDW,972.0,30.183,-97.68,41.784,-87.755
AUS,MIA,1103.0,30.183,-97.68,25.788,-80.317
AUS,MSP,1042.0,30.183,-97.68,44.885,-93.231
AUS,ORD,977.0,30.183,-97.68,41.96,-87.932
AUS,PHL,1430.0,30.183,-97.68,39.873,-75.227
AUS,PIT,1210.0,30.183,-97.68,40.48459,-80.21448
AUS,SAN,1164.0,30.183,-97.68,32.734,-117.183
AUS,SFO,1504.0,30.183,-97.68,37.62,-122.366
AUS,SLC,1086.0,30.183,-97.68,40.771,-111.965
AUS,SMF,1481.0,30.183,-97.68,38.701,-121.595
AUS,STL,721.0,30.183,-97.68,38.752,-90.373
AUS,TPA,928.0,30.183,-97.68,27.963,-82.54
BNA,ATL,214.0,36.111,-86.688,33.63,-84.442
BNA,AUS,756.0,36.111,-86.688,30.183,-97.68
BNA,BOS,942.0,36.111,-86.688,42.361,-71.01
BNA,BWI,587.0,36.111,-86.688,39.173,-76.684
BNA,CLT,328.0,36.111,-86.688,35.223,-80.954
BNA,CMH,337.0,36.111,-86.688,39.991,-82.877
BNA,DCA,562.0,36.111,-86.688,38.847,-77.035
BNA,DEN,1014.0,36.111,-86.688,39.847,-104.656
BNA,DFW,631.0,36.111,-86.688,32.897,-97.022
BNA,DTW,456.0,36.111,-86.688,42.231,-83.331
BNA,EWR,748.0,36.111,-86.688,40.683,-74.169
BNA,FLL,793.0,36.111,-86.688,26.079,-80.162
BNA,IAD,542.0,36.111,-86.688,38.935,-77.447
BNA,IAH,657.0,36.111,-86.688,29.984,-95.361
BNA,LAX,1797.0,36.111,-86.688,33.938,-118.387
BNA,LGA,764.0,36.111,-86.688,40.779,-73.88
BNA,MCI,491.0,36.111,-86.688,39.297,-94.731
BNA,MCO,616.0,36.111,-86.688,28.418,-81.324
BNA,MDW,395.0,36.111,-86.688,41.784,-87.755
BNA,MIA,806.0,36.111,-86.688,25.788,-80.317
BNA,MSP,695.0,36.111,-86.688,44.885,-93.231
BNA,ORD,409.0,36.111,-86.688,41.96,-87.932
BNA,PHL,675.0,36.111,-86.688,39.873,-75.227
BNA,PIT,462.0,36.111,-86.688,40.48459,-80.21448
BNA,SAN,1751.0,36.111,-86.688,32.734,-117.183
BNA,SAT,822.0,36.111,-86.688,29.544,-98.484
BNA,SAV,417.0,36.111,-86.688,32.131,-81.202
BNA,SFO,1969.0,36.111,-86.688,37.62,-122.366
BNA,SLC,1404.0,36.111,-86.688,40.771,-111.965
BNA,SMF,1917.0,36.111,-86.688,38.701,-121.595
BNA,STL,272.0,36.111,-86.688,38.752,-90.373
BNA,TPA,612.0,36.111,-86.688,27.963,-82.54
BOS,ACY,274.0,42.361,-71.01,39.452,-74.567
BOS,AGS,861.0,42.361,-71.01,33.365,-81.964
BOS,ATL,946.0,42.361,-71.01,33.63,-84.442
BOS,AUS,1698.0,42.361,-71.01,30.183,-97.68
BOS,BNA,942.0,42.361,-71.01,36.111,-86.688
BOS,BWI,369.0,42.361,-71.01,39.173,-76.684
BOS,CLT,728.0,42.361,-71.01,35.223,-80.954
BOS,CMH,640.0,42.361,-71.01,39.991,-82.877
BOS,DCA,399.0,42.361,-71.01,38.847,-77.035
BOS,DEN,1754.0,42.361,-71.01,39.847,-104.656
BOS,DFW,1562.0,42.361,-71.01,32.897,-97.022
BOS,DTW,632.0,42.361,-71.01,42.231,-83.331
BOS,EWR,200.0,42.361,-71.01,40.683,-74.169
BOS,FLL,1237.0,42.361,-71.01,26.079,-80.162
BOS,IAD,413.0,42.361,-71.01,38.935,-77.447
BOS,IAH,1597.0,42.361,-71.01,29.984,-95.361
BOS,LAX,2611.0,42.361,-71.01,33.938,-118.387
BOS,LGA,184.0,42.361,-71.01,40.779,-73.88
BOS,MCI,1256.0,42.361,-71.01,39.297,-94.731
BOS,MCO,1121.0,42.361,-71.01,28.418,-81.324
BOS,MDW,861.0,42.361,-71.01,41.784,-87.755
BOS,MIA,1258.0,42.361,-71.01,25.788,-80.317
BOS,MSP,1124.0,42.361,-71.01,44.885,-93.231
BOS,ORD,867.0,42.361,-71.01,41.96,-87.932
BOS,PHL,280.0,42.361,-71.01,39.873,-75.227
BOS,PIT,496.0,42.361,-71.01,40.48459,-80.21448
BOS,RIC,474.0,42.361,-71.01,37.512,-77.323
BOS,SAN,2588.0,42.361,-71.01,32.734,-117.183
BOS,SAT,1764.0,42.361,-71.01,29.544,-98.484
BOS,SAV,901.0,42.361,-71.01,32.131,-81.202
BOS,SFO,2704.0,42.361,-71.01,37.62,-122.366
BOS,SLC,2105.0,42.361,-71.01,40.771,-111.965
BOS,SMF,2636.0,42.361,-71.01,38.701,-121.595
BOS,STL,1047.0,42.361,-71.01,38.752,-90.373
BOS,TPA,1185.0,42.361,-71.01,27.963,-82.54
BTR,ATL,448.0,30.538,-91.147,33.63,-84.442
BTR,CLT,675.0,30.538,-91.147,35.223,-80.954
BTR,DCA,985.0,30.538,-91.147,38.847,-77.035
BTR,DFW,383.0,30.538,-91.147,32.897,-97.022
BTR,IAH,253.0,30.538,-91.147,29.984,-95.361
BTR,MCO,610.0,30.538,-91.147,28.418,-81.324
BWI,ATL,577.0,39.173,-76.684,33.63,-84.442
BWI,AUS,1342.0,39.173,-76.684,30.183,-97.68
BWI,BNA,587.0,39.173,-76.684,36.111,-86.688
BWI,BOS,369.0,39.173,-76.684,42.361,-71.01
BWI,CLT,361.0,39.173,-76.684,35.223,-80.954
BWI,CMH,337.0,39.173,-76.684,39.991,-82.877
BWI,DEN,1491.0,39.173,-76.684,39.847,-104.656
BWI,DFW,1217.0,39.173,-76.684,32.897,-97.022
BWI,DTW,409.0,39.173,-76.684,42.231,-83.331
BWI,FLL,925.0,39.173,-76.684,26.079,-80.162
BWI,GRR,528.0,39.173,-76.684,42.882,-85.523
BWI,IAH,1235.0,39.173,-76.684,29.984,-95.361
BWI,JAN,888.0,39.173,-76.684,32.32,-90.078
BWI,LAX,2329.0,39.173,-76.684,33.938,-118.387
BWI,LGA,185.0,39.173,-76.684,40.779,-73.88
BWI,MCI,967.0,39.173,-76.684,39.297,-94.731
BWI,MCO,787.0,39.173,-76.684,28.418,-81.324
BWI,MDW,611.0,39.173,-76.684,41.784,-87.755
BWI,MIA,946.0,39.173,-76.684,25.788,-80.317
BWI,MSP,936.0,39.173,-76.684,44.885,-93.231
BWI,ORD,621.6770356816103,39.173,-76.684,41.96,-87.932
BWI,PIT,210.0,39.173,-76.684,40.48459,-80.21448
BWI,PVD,327.0,39.173,-76.684,41.723,-71.432
BWI,SAN,2295.0,39.173,-76.684,32.734,-117.183
BWI,SAT,1407.0,39.173,-76.684,29.544,-98.484
BWI,SAV,549.0,39.173,-76.684,32.131,-81.202
BWI,SFO,2457.0,39.173,-76.684,37.62,-122.366
BWI,SLC,1865.0,39.173,-76.684,40.771,-111.965
BWI,STL,738.0,39.173,-76.684,38.752,-90.373
BWI,TPA,842.0,39.173,-76.684,27.963,-82.54
CAE,ATL,192.0,33.942,-81.118,33.63,-84.442
CAE,CLT,88.0,33.942,-81.118,35.223,-80.954
CAE,DCA,408.0,33.942,-81.118,38.847,-77.035
CAE,DFW,922.0,33.942,-81.118,32.897,-97.022
CAE,IAD,401.0,33.942,-81.118,38.935,-77.447
CAE,LGA,617.0,33.942,-81.118,40.779,-73.88
CAE,MIA,563.0,33.942,-81.118,25.788,-80.317
CAE,ORD,666.0,33.942,-81.118,41.96,-87.932
CAE,PHL,523.0,33.942,-81.118,39.873,-75.227
CLT,AEX,722.0,35.223,-80.954,31.335,-92.558
CLT,AGS,140.0,35.223,-80.954,33.365,-81.964
CLT,ATL,226.0,35.223,-80.954,33.63,-84.442
CLT,AUS,1032.0,35.223,-80.954,30.183,-97.68
CLT,BNA,328.0,35.223,-80.954,36.111,-86.688
CLT,BOS,728.0,35.223,-80.954,42.361,-71.01
CLT,BTR,675.0,35.223,-80.954,30.538,-91.147
CLT,BWI,361.0,35.223,-80.954,39.173,-76.684
CLT,CAE,88.0,35.223,-80.954,33.942,-81.118
CLT,CMH,347.0,35.223,-80.954,39.991,-82.877
CLT,DCA,331.0,35.223,-80.954,38.847,-77.035
CLT,DEN,1337.0,35.223,-80.954,39.847,-104.656
CLT,DFW,936.0,35.223,-80.954,32.897,-97.022
CLT,DTW,500.0,35.223,-80.954,42.231,-83.331
CLT,EWR,529.0,35.223,-80.954,40.683,-74.169
CLT,FLL,632.0,35.223,-80.954,26.079,-80.162
CLT,GRR,583.0,35.223,-80.954,42.882,-85.523
CLT,IAD,322.0,35.223,-80.954,38.935,-77.447
CLT,IAH,912.0,35.223,-80.954,29.984,-95.361
CLT,JAN,562.0,35.223,-80.954,32.32,-90.078
CLT,LAX,2125.0,35.223,-80.954,33.938,-118.387
CLT,LGA,544.0,35.223,-80.954,40.779,-73.88
CLT,MCI,808.0,35.223,-80.954,39.297,-94.731
CLT,MCO,468.0,35.223,-80.954,28.418,-81.324
CLT,MDW,584.0,35.223,-80.954,41.784,-87.755
CLT,MIA,650.0,35.223,-80.954,25.788,-80.317
CLT,MSP,930.0,35.223,-80.954,44.885,-93.231
CLT,ORD,599.0,35.223,-80.954,41.96,-87.932
CLT,PHL,449.0,35.223,-80.954,39.873,-75.227
CLT,PIT,366.0,35.223,-80.954,40.48459,-80.21448
CLT,PVD,683.0,35.223,-80.954,41.723,-71.432
CLT,RIC,257.0,35.223,-80.954,37.512,-77.323
CLT,SAN,2077.0,35.223,-80.954,32.734,-117.183
CLT,SAT,1095.0,35.223,-80.954,29.544,-98.484
CLT,SAV,213.0,35.223,-80.954,32.131,-81.202
CLT,SFO,2296.0,35.223,-80.954,37.62,-122.366
CLT,SLC,1727.0,35.223,-80.954,40.771,-111.965
CLT,SMF,2244.0,35.223,-80.954,38.701,-121.595
CLT,STL,575.0,35.223,-80.954,38.752,-90.373
CLT,TPA,507.0,35.223,-80.954,27.963,-82.54
CMH,ATL,447.0,39.991,-82.877,33.63,-84.442
CMH,AUS,1073.0,39.991,-82.877,30.183,-97.68
CMH,BNA,337.0,39.991,-82.877,36.111,-86.688
CMH,BOS,640.0,39.991,-82.877,42.361,-71.01
CMH,BWI,337.0,39.991,-82.877,39.173,-76.684
CMH,CLT,347.0,39.991,-82.877,35.223,-80.954
CMH,DCA,323.0,39.991,-82.877,38.847,-77.035
CMH,DEN,1154.0,39.991,-82.877,39.847,-104.656
CMH,DFW,926.0,39.991,-82.877,32.897,-97.022
CMH,DTW,155.0,39.991,-82.877,42.231,-83.331
CMH,EWR,463.0,39.991,-82.877,40.683,-74.169
CMH,FLL,973.0,39.991,-82.877,26.079,-80.162
CMH,IAD,299.0,39.991,-82.877,38.935,-77.447
CMH,IAH,986.0,39.991,-82.877,29.984,-95.361
CMH,LAX,1995.0,39.991,-82.877,33.938,-118.387
CMH,LGA,479.0,39.991,-82.877,40.779,-73.88
CMH,MCO,802.0,39.991,-82.877,28.418,-81.324
CMH,MDW,283.0,39.991,-82.877,41.784,-87.755
CMH,MIA,990.0,39.991,-82.877,25.788,-80.317
CMH,MSP,626.0,39.991,-82.877,44.885,-93.231
CMH,ORD,296.0,39.991,-82.877,41.96,-87.932
CMH,PHL,406.0,39.991,-82.877,39.873,-75.227
CMH,SFO,2120.0,39.991,-82.877,37.62,-122.366
CMH,STL,409.0,39.991,-82.877,38.752,-90.373
CMH,TPA,829.0,39.991,-82.877,27.963,-82.54
DCA,AGS,468.0,38.847,-77.035,33.365,-81.964
DCA,ATL,547.0,38.847,-77.035,33.63,-84.442
DCA,AUS,1315.0,38.847,-77.035,30.183,-97.68
DCA,BNA,562.0,38.847,-77.035,36.111,-86.688
DCA,BOS,399.0,38.847,-77.035,42.361,-71.01
DCA,BTR,985.0,38.847,-77.035,30.538,-91.147
DCA,CAE,408.0,38.847,-77.035,33.942,-81.118
DCA,CLT,331.0,38.847,-77.035,35.223,-80.954
DCA,CMH,323.0,38.847,-77.035,39.991,-82.877
DCA,DEN,1476.0,38.847,-77.035,39.847,-104.656
DCA,DFW,1192.0,38.847,-77.035,32.897,-97.022
DCA,DTW,405.0,38.847,-77.035,42.231,-83.331
DCA,EWR,199.0,38.847,-77.035,40.683,-74.169
DCA,FLL,899.0,38.847,-77.035,26.079,-80.162
DCA,GRR,524.0,38.847,-77.035,42.882,-85.523
DCA,IAH,1208.0,38.847,-77.035,29.984,-95.361
DCA,JAN,860.0,38.847,-77.035,32.32,-90.078
DCA,LAX,2311.0,38.847,-77.035,33.938,-118.387
DCA,LGA,214.0,38.847,-77.035,40.779,-73.88
DCA,MCI,949.0,38.847,-77.035,39.297,-94.731
DCA,MCO,759.0,38.847,-77.035,28.418,-81.324
DCA,MDW,601.0,38.847,-77.035,41.784,-87.755
DCA,MIA,919.0,38.847,-77.035,25.788,-80.317
DCA,MSP,931.0,38.847,-77.035,44.885,-93.231
DCA,ORD,612.0,38.847,-77.035,41.96,-87.932
DCA,PHL,119.0,38.847,-77.035,39.873,-75.227
DCA,PIT,204.0,38.847,-77.035,40.48459,-80.21448
DCA,PVD,356.0,38.847,-77.035,41.723,-71.432
DCA,SAV,519.0,38.847,-77.035,32.131,-81.202
DCA,SFO,2442.0,38.847,-77.035,37.62,-122.366
DCA,SLC,1851.0,38.847,-77.035,40.771,-111.965
DCA,STL,719.0,38.847,-77.035,38.752,-90.373
DCA,TPA,814.0,38.847,-77.035,27.963,-82.54
DEN,ANC,2405.0,39.847,-104.656,61.169,-150.028
DEN,ATL,1199.0,39.847,-104.656,33.63,-84.442
DEN,AUS,775.0,39.847,-104.656,30.183,-97.68
DEN,BNA,1014.0,39.847,-104.656,36.111,-86.688
DEN,BOS,1754.0,39.847,-104.656,42.361,-71.01
DEN,BWI,1491.0,39.847,-104.656,39.173,-76.684
DEN,CLT,1337.0,39.847,-104.656,35.223,-80.954
DEN,CMH,1154.0,39.847,-104.656,39.991,-82.877
DEN,DCA,1476.0,39.847,-104.656,38.847,-77.035
DEN,DFW,641.0,39.847,-104.656,32.897,-97.022
DEN,DTW,1123.0,39.847,-104.656,42.231,-83.331
DEN,ELP,563.0,39.847,-104.656,31.812,-106.377
DEN,EWR,1605.0,39.847,-104.656,40.683,-74.169
DEN,FLL,1703.0,39.847,-104.656,26.079,-80.162
DEN,GRR,1015.0,39.847,-104.656,42.882,-85.523
DEN,HRL,1023.0,39.847,-104.656,26.23,-97.656
DEN,IAD,1452.0,39.847,-104.656,38.935,-77.447
DEN,IAH,862.0,39.847,-104.656,29.984,-95.361
DEN,ICT,420.0,39.847,-104.656,37.648,-97.43
DEN,LAX,862.0,39.847,-104.656,33.938,-118.387
DEN,LBB,456.0,39.847,-104.656,33.666,-101.823
DEN,LGA,1620.0,39.847,-104.656,40.779,-73.88
DEN,MCI,533.0,39.847,-104.656,39.297,-94.731
DEN,MCO,1546.0,39.847,-104.656,28.418,-81.324
DEN,MDW,895.0,39.847,-104.656,41.784,-87.755
DEN,MIA,1709.0,39.847,-104.656,25.788,-80.317
DEN,MOT,604.0,39.847,-104.656,48.252,-101.269
DEN,MSP,680.0,39.847,-104.656,44.885,-93.231
DEN,ORD,888.0,39.847,-104.656,41.96,-87.932
DEN,PHL,1558.0,39.847,-104.656,39.873,-75.227
DEN,PIT,1290.0,39.847,-104.656,40.48459,-80.21448
DEN,PVD,1737.0,39.847,-104.656,41.723,-71.432
DEN,RIC,1482.0,39.847,-104.656,37.512,-77.323
DEN,SAN,853.0,39.847,-104.656,32.734,-117.183
DEN,SAT,794.0,39.847,-104.656,29.544,-98.484
DEN,SAV,1414.0,39.847,-104.656,32.131,-81.202
DEN,SBA,916.0,39.847,-104.656,34.4241,-119.84249
DEN,SFO,967.0,39.847,-104.656,37.62,-122.366
DEN,SLC,391.0,39.847,-104.656,40.771,-111.965
DEN,SMF,909.0,39.847,-104.656,38.701,-121.595
DEN,STL,770.0,39.847,-104.656,38.752,-90.373
DEN,TPA,1506.0,39.847,-104.656,27.963,-82.54
DFW,ACY,1330.0,32.897,-97.022,39.452,-74.567
DFW,AEX,285.0,32.897,-97.022,31.335,-92.558
DFW,AGS,874.0,32.897,-97.022,33.365,-81.964
DFW,ANC,3043.0,32.897,-97.022,61.169,-150.028
DFW,ATL,731.0,32.897,-97.022,33.63,-84.442
DFW,AUS,190.0,32.897,-97.022,30.183,-97.68
DFW,BNA,631.0,32.897,-97.022,36.111,-86.688
DFW,BOS,1562.0,32.897,-97.022,42.361,-71.01
DFW,BTR,383.0,32.897,-97.022,30.538,-91.147
DFW,BWI,1217.0,32.897,-97.022,39.173,-76.684
DFW,CAE,922.0,32.897,-97.022,33.942,-81.118
DFW,CLT,936.0,32.897,-97.022,35.223,-80.954
DFW,CMH,926.0,32.897,-97.022,39.991,-82.877
DFW,DCA,1192.0,32.897,-97.022,38.847,-77.035
DFW,DEN,641.0,32.897,-97.022,39.847,-104.656
DFW,DTW,986.0,32.897,-97.022,42.231,-83.331
DFW,ELP,551.0,32.897,-97.022,31.812,-106.377
DFW,EWR,1372.0,32.897,-97.022,40.683,-74.169
DFW,FLL,1119.0,32.897,-97.022,26.079,-80.162
DFW,GRR,931.0,32.897,-97.022,42.882,-85.523
DFW,HRL,461.0,32.897,-97.022,26.23,-97.656
DFW,IAD,1172.0,32.897,-97.022,38.935,-77.447
DFW,IAH,224.0,32.897,-97.022,29.984,-95.361
DFW,ICT,328.0,32.897,-97.022,37.648,-97.43
DFW,JAN,408.0,32.897,-97.022,32.32,-90.078
DFW,LAX,1235.0,32.897,-97.022,33.938,-118.387
DFW,LBB,282.0,32.897,-97.022,33.666,-101.823
DFW,LGA,1389.0,32.897,-97.022,40.779,-73.88
DFW,MCI,460.0,32.897,-97.022,39.297,-94.731
DFW,MCO,985.0,32.897,-97.022,28.418,-81.324
DFW,MDW,797.0,32.897,-97.022,41.784,-87.755
DFW,MIA,1121.0,32.897,-97.022,25.788,-80.317
DFW,MSP,852.0,32.897,-97.022,44.885,-93.231
DFW,ORD,801.7066954220174,32.897,-97.022,41.96,-87.932
DFW,PHL,1303.0,32.897,-97.022,39.873,-75.227
DFW,PIT,1067.0,32.897,-97.022,40.48459,-80.21448
DFW,RIC,1158.0,32.897,-97.022,37.512,-77.323
DFW,SAN,1171.0,32.897,-97.022,32.734,-117.183
DFW,SAT,247.0,32.897,-97.022,29.544,-98.484
DFW,SAV,925.0,32.897,-97.022,32.131,-81.202
DFW,SBA,1316.0,32.897,-97.022,34.4241,-119.84249
DFW,SFO,1464.0,32.897,-97.022,37.62,-122.366
DFW,SLC,989.0,32.897,-97.022,40.771,-111.965
DFW,SMF,1431.0,32.897,-97.022,38.701,-121.595
DFW,STL,550.0,32.897,-97.022,38.752,-90.373
DFW,TPA,929.0,32.897,-97.022,27.963,-82.54
DLH,MSP,144.0,46.844,-92.187,44.885,-93.231
DLH,ORD,397.0,46.844,-92.187,41.96,-87.932
DTW,AGS,615.0,42.231,-83.331,33.365,-81.964
DTW,ATL,594.0,42.231,-83.331,33.63,-84.442
DTW,AUS,1149.0,42.231,-83.331,30.183,-97.68
DTW,BNA,456.0,42.231,-83.331,36.111,-86.688
DTW,BOS,632.0,42.231,-83.331,42.361,-71.01
DTW,BWI,409.0,42.231,-83.331,39.173,-76.684
DTW,CLT,500.0,42.231,-83.331,35.223,-80.954
DTW,CMH,155.0,42.231,-83.331,39.991,-82.877
DTW,DCA,405.0,42.231,-83.331,38.847,-77.035
DTW,DEN,1123.0,42.231,-83.331,39.847,-104.656
DTW,DFW,986.0,42.231,-83.331,32.897,-97.022
DTW,EWR,488.0,42.231,-83.331,40.683,-74.169
DTW,FLL,1127.0,42.231,-83.331,26.079,-80.162
DTW,GRR,120.0,42.231,-83.331,42.882,-85.523
DTW,IAD,383.0,42.231,-83.331,38.935,-77.447
DTW,IAH,1075.0,42.231,-83.331,29.984,-95.361
DTW,LAX,1979.0,42.231,-83.331,33.938,-118.387
DTW,LGA,502.0,42.231,-83.331,40.779,-73.88
DTW,MCI,629.0,42.231,-83.331,39.297,-94.731
DTW,MCO,957.0,42.231,-83.331,28.418,-81.324
DTW,MDW,228.0,42.231,-83.331,41.784,-87.755
DTW,MIA,1145.0,42.231,-83.331,25.788,-80.317
DTW,MSP,528.0,42.231,-83.331,44.885,-93.231
DTW,ORD,235.0,42.231,-83.331,41.96,-87.932
DTW,PHL,453.0,42.231,-83.331,39.873,-75.227
DTW,PIT,201.0,42.231,-83.331,40.48459,-80.21448
DTW,PVD,615.0,42.231,-83.331,41.723,-71.432
DTW,RIC,456.0,42.231,-83.331,37.512,-77.323
DTW,SAN,1956.0,42.231,-83.331,32.734,-117.183
DTW,SAT,1214.0,42.231,-83.331,29.544,-98.484
DTW,SAV,705.0,42.231,-83.331,32.131,-81.202
DTW,SFO,2079.0,42.231,-83.331,37.62,-122.366
DTW,SLC,1481.0,42.231,-83.331,40.771,-111.965
DTW,STL,440.0,42.231,-83.331,38.752,-90.373
DTW,TPA,983.0,42.231,-83.331,27.963,-82.54
ELP,ATL,1282.0,31.812,-106.377,33.63,-84.442
ELP,AUS,528.0,31.812,-106.377,30.183,-97.68
ELP,DEN,563.0,31.812,-106.377,39.847,-104.656
ELP,DFW,551.0,31.812,-106.377,32.897,-97.022
ELP,IAH,667.0,31.812,-106.377,29.984,-95.361
ELP,LAX,715.0,31.812,-106.377,33.938,-118.387
ELP,MCO,1516.0,31.812,-106.377,28.418,-81.324
ELP,ORD,1236.0,31.812,-106.377,41.96,-87.932
ELP,SAN,636.0,31.812,-106.377,32.734,-117.183
ELP,SAT,496.0,31.812,-106.377,29.544,-98.484
EWR,ANC,3370.0,40.683,-74.169,61.169,-150.028
EWR,ATL,746.0,40.683,-74.169,33.63,-84.442
EWR,AUS,1504.0,40.683,-74.169,30.183,-97.68
EWR,BNA,748.0,40.683,-74.169,36.111,-86.688
